time_s,ee_x,ee_y,ee_z,error_true_m,error_measured_m
0.005,0.3913614999999999,-0.0009794652485835562,0.24634517669302677,0.14384592968467252,0.14420111728723517
0.01,0.391185246015885,-0.0004429694454418378,0.2458702617756724,0.14320481876446808,0.14420111728723517
0.015,0.3908435287873816,0.0005943532431346742,0.24495866161725538,0.14196940016816792,0.14420111728723517
0.02,0.39034074898577104,0.0020989985243909837,0.24364469322218776,0.14018172585503497,0.14420111728723517
0.025,0.38968112938906796,0.0032418263765865265,0.24254060791842494,0.13861656630254024,0.1377235794322696
0.030000000000000002,0.3888743466536738,0.0048439782179417485,0.2410488763034818,0.13652226272767193,0.1377235794322696
0.035,0.38792108983301854,0.006670883866124062,0.23919904798902758,0.13407836260561323,0.1377235794322696
0.04,0.3869138387490783,0.007817155351016937,0.23830139551293877,0.13235818490715978,0.1377235794322696
0.045,0.38627139293740725,0.008361444205488532,0.23766611952681313,0.13137394988228254,0.13168820565830844
0.049999999999999996,0.38546240102089724,0.00940103149513876,0.2366093644675362,0.12981618022850003,0.13168820565830844
0.05499999999999999,0.38449007930672685,0.010900484965037503,0.23516313258858568,0.12772526364883716,0.13168820565830844
0.05999999999999999,0.3834268059285083,0.012291891639033764,0.23402774341597193,0.12574033379021707,0.13168820565830844
0.06499999999999999,0.3827472134313598,0.013048926187611267,0.2331813538320351,0.12453350075344867,0.12460724996353344
0.06999999999999999,0.3818805149952703,0.014283084359616036,0.23192713077150848,0.12276461233634224,0.12460724996353344
0.075,0.3808298931621152,0.015958996924084947,0.23029599946736487,0.12047493270523746,0.12460724996353344
0.08,0.37971854495082014,0.017367261028949463,0.2292126373453161,0.11847613320666178,0.12460724996353344
0.085,0.3790120556979612,0.018144186516084026,0.22840985382975154,0.11726209507491844,0.11892268742400541
0.09000000000000001,0.3780984137057823,0.0193918027965105,0.22719475979210757,0.11548419216458419,0.11892268742400541
0.09500000000000001,0.3769828367553111,0.021074272630666243,0.22559870266859308,0.11318533992522314,0.11892268742400541
0.10000000000000002,0.37581239547156575,0.022543836262867663,0.2245076289100399,0.11111975739175624,0.11892268742400541
0.10500000000000002,0.37498105942799365,0.023375630835597405,0.22388876608157196,0.1098368169954275,0.11053959537653815
0.11000000000000003,0.3739306235050967,0.024667972425833427,0.2228478500958116,0.10799386891989762,0.11053959537653815
0.11500000000000003,0.37266791590911563,0.02638470598254639,0.22141645851231495,0.10563381187413504,0.11053959537653815
0.12000000000000004,0.371380933965067,0.027851942963229945,0.22056009779348573,0.10355335576012967,0.11053959537653815
0.12500000000000003,0.37054688184928,0.028694515592424807,0.21998781048125673,0.10227828319389144,0.10443312143431022
0.13000000000000003,0.369473359644351,0.029989886019898184,0.2189889031919317,0.10044173537037651,0.10443312143431022
0.13500000000000004,0.3681693144095991,0.03170154973313504,0.21759531738461357,0.09808837306121193,0.10443312143431022
0.14000000000000004,0.366832684880605,0.033227416222061434,0.21669848856214263,0.09593761114908002,0.10443312143431022
0.14500000000000005,0.3659686086394349,0.0341309596123183,0.21609200277846727,0.09460201034248253,0.0959116029966641
0.15000000000000005,0.36484671597815,0.03547482134459766,0.21506007270594227,0.09271138572780968,0.0959116029966641
0.15500000000000005,0.363477370044388,0.03722236814196779,0.2136345883383923,0.0903122891339391,0.0959116029966641
0.16000000000000006,0.36209651276931326,0.03874741319871669,0.21275537583954154,0.08815075666587437,0.0959116029966641
0.16500000000000006,0.36120765786574277,0.039657597881669546,0.2121682338995712,0.0868081147765276,0.08722050337734613
0.17000000000000007,0.3600429380852857,0.04099849561722259,0.21115372006529307,0.08491606093454451,0.08722050337734613
0.17500000000000007,0.35861454173466206,0.0427332170647801,0.20974383006548092,0.08252327644282555,0.08722050337734613
0.18000000000000008,0.3571760998672793,0.044303571309695915,0.20887456389341255,0.08031162088505925,0.08722050337734613
0.18500000000000008,0.3562493561324943,0.0452639058335059,0.20829968447737035,0.07892347453291314,0.0802276227997316
0.19000000000000009,0.3550298028130262,0.04664128239704933,0.2072962569954181,0.07699783963212978,0.0802276227997316
0.1950000000000001,0.3535312373948653,0.04839857606249886,0.2058962593628114,0.07458596519370574,0.0802276227997316
0.2000000000000001,0.35203860707882006,0.05010856341401823,0.2051627429656648,0.07227604019484178,0.0802276227997316
0.2050000000000001,0.3510760694732209,0.0512073116351779,0.20471759850912238,0.07079369354958963,0.07288059356571286
0.2100000000000001,0.34980345308197913,0.05270112383030706,0.20383480733061915,0.06879152108412645,0.07288059356571286
0.2150000000000001,0.34823642519179476,0.05455357732229054,0.20254684995163497,0.06632206641956191,0.07288059356571286
0.2200000000000001,0.3466984546997382,0.056113444393255975,0.20179396808062805,0.06410923299994822,0.07288059356571286
0.22500000000000012,0.3457104181629698,0.05708353765488431,0.20133450890205934,0.06271400148980268,0.06450310115581889
0.23000000000000012,0.34439737118513825,0.058445868845258805,0.20043817570971606,0.060811712540669034,0.06450310115581889
0.23500000000000013,0.34277685129318614,0.06016354942619545,0.1991373273628613,0.058459781088859734,0.06450310115581889
0.24000000000000013,0.34119283580548454,0.06176565474614756,0.1985031201075214,0.056222375688874136,0.06450310115581889
0.24500000000000013,0.3401759656304492,0.0627853443412136,0.1981579414670778,0.05479445218067055,0.05555178735655345
0.2500000000000001,0.33881904025740966,0.06418054101724328,0.197367787004142,0.05288553747083741,0.05555178735655345
0.2550000000000001,0.3371415657658722,0.06591466795331462,0.19616536952176342,0.050556999111676194,0.05555178735655345
0.2600000000000001,0.33551716652925856,0.06754073420705278,0.19567208321555832,0.04830945992015778,0.05555178735655345
0.2650000000000001,0.3344019036459734,0.06857556807286688,0.19564449427308134,0.046796969202578524,0.0477069756527612
0.27000000000000013,0.33293939402472333,0.06997087110931993,0.1951514261960819,0.044835933452768637,0.0477069756527612
0.27500000000000013,0.3311514143944202,0.07169040395314483,0.19422624839284397,0.04248741054394991,0.0477069756527612
0.28000000000000014,0.32941124607620276,0.07335106769254122,0.19397884053755104,0.040142762114168375,0.0477069756527612
0.28500000000000014,0.3282753709557818,0.07444778407901168,0.19400563456458356,0.038579071504290956,0.040408348609993185
0.29000000000000015,0.3267792615698547,0.0758857626100036,0.19356112576502482,0.036607163186207506,0.040408348609993185
0.29500000000000015,0.3249463803194752,0.07762902953347567,0.19267892489666186,0.034298401585594655,0.040408348609993185
0.30000000000000016,0.3231737000056391,0.0794497336554486,0.19266927462216688,0.03182881325699353,0.040408348609993185
0.30500000000000016,0.3220167630329793,0.08070639152245991,0.19292294347141284,0.03011753495297699,0.0324189329544054
0.31000000000000016,0.32048617364375753,0.08227544557985647,0.19268720341092946,0.028059225468781885,0.0324189329544054
0.31500000000000017,0.31860756387950917,0.08412259487365337,0.1919966963413637,0.02573686648620019,0.0324189329544054
0.3200000000000002,0.3168219023778698,0.08570663490621158,0.1919189143845944,0.023507033629074216,0.0324189329544054
0.3250000000000002,0.3156665741450162,0.08675937197870869,0.1921155331962782,0.02197545432109395,0.02112926927323124
0.3300000000000002,0.31412818606347676,0.088124876959409,0.19182419806370968,0.02018583478518645,0.02112926927323124
0.3350000000000002,0.31225558794773917,0.08977569031294753,0.19119330150245653,0.018228929835515835,0.02112926927323124
0.3400000000000002,0.3104492460261458,0.09151318567639424,0.19146682268595278,0.015938251941516508,0.02112926927323124
0.3450000000000002,0.3092781114483864,0.09271909077535191,0.19198781665749515,0.01425798278509822,0.014301705311530587
0.3500000000000002,0.3077125358090107,0.09420881282037588,0.19199521114488285,0.012533862220789055,0.014301705311530587
0.3550000000000002,0.30587297208882586,0.0959830799227584,0.19202960835032273,0.010684315191546891,0.014301705311530587
0.3600000000000002,0.30421531661717677,0.0976020290434085,0.19306636856652076,0.008461347631851236,0.014301705311530587
0.3650000000000002,0.3031804864488916,0.09871015993794224,0.19428969112644429,0.006662342596165534,0.0064230169260344454
0.3700000000000002,0.3018028077244206,0.09990377111728804,0.1949461997951934,0.0053665885066028615,0.0064230169260344454
0.3750000000000002,0.3005741198021207,0.10044717462493025,0.19584561769727094,0.004217638084235907,0.0064230169260344454
0.3800000000000002,0.2999374703136071,0.10059330426740193,0.19694732307859247,0.0031104270288646743,0.0064230169260344454
0.38500000000000023,0.29981627686348467,0.10036198157919729,0.1980645789603679,0.001977533679920491,0.003842332010826185
0.39000000000000024,0.29968365832788635,0.10013743588168397,0.19954547052409993,0.0005705766552812192,0.003842332010826185
0.39500000000000024,0.29960276468988567,0.10000871005254663,0.2006937904584714,0.0007995104482637727,0.003842332010826185
0.40000000000000024,0.2996120996740597,0.10001339903374429,0.20109942366024552,0.0011659239176196236,0.003842332010826185
0.40500000000000025,0.29965809626687334,0.10009869974539126,0.20085893341050554,0.0009297345890892135,0.0009741367404689296
0.41000000000000025,0.29962999640447563,0.10019289818718106,0.20039308087491997,0.000573258184020546,0.0009741367404689296
0.41500000000000026,0.29957141230093604,0.10025150217611331,0.19996171050526468,0.0004984042995257456,0.0009741367404689296
0.42000000000000026,0.2995192696127351,0.1002728546651716,0.19973086812239238,0.0006148034979490187,0.0009741367404689296
0.42500000000000027,0.29949777490192164,0.10025943476568916,0.19973130057201507,0.0006258880326283787,0.001725771926080941
0.43000000000000027,0.2996249648997257,0.10004363672132309,0.19991873687634407,0.00038621132188468196,0.001725771926080941
0.4350000000000003,0.2997871396445997,0.09978781846639728,0.20015345398623852,0.0003374591234440606,0.001725771926080941
0.4400000000000003,0.29989382724750024,0.09962379923829245,0.20032408523329548,0.0005077705238814988,0.001725771926080941
0.4450000000000003,0.29991995243414415,0.09958826656561084,0.20037861086822295,0.0005650470983288612,0.003590540166950211
0.4500000000000003,0.3000619055438892,0.10015588501118512,0.20068741807623647,0.0007075846554392138,0.003590540166950211
0.4550000000000003,0.30035111348468546,0.10088472420419917,0.20073172166199865,0.0012005974293083706,0.003590540166950211
0.4600000000000003,0.30069835001392325,0.10141613241548939,0.20020634470385004,0.0015923887392698326,0.003590540166950211
0.4650000000000003,0.30084730385024205,0.10154460443567996,0.19942551925559523,0.0018530393420133008,0.003032839813841791
0.4700000000000003,0.3008685202361674,0.10106113505161346,0.19819149204448822,0.002269589395363052,0.003032839813841791
0.4750000000000003,0.3008265630128356,0.10033206314720786,0.19729105520652127,0.0028516406228760826,0.003032839813841791
0.4800000000000003,0.3007217826088686,0.09976342181133929,0.1972999334262307,0.002804870563252702,0.003032839813841791
0.4850000000000003,0.30059055917608524,0.09954512115599888,0.19812834052537098,0.002014642422899631,0.0027871990109131148
0.4900000000000003,0.3005107186014125,0.09934882827089972,0.19919495554999372,0.0011545365637753175,0.0027871990109131148
0.49500000000000033,0.30049787897441566,0.099243525311407,0.20000960490005523,0.000905665325466398,0.0027871990109131148
0.5000000000000003,0.3005344673263001,0.09924918401373148,0.20031304112888054,0.0009733317607525171,0.0027871990109131148
0.5050000000000003,0.30058655545767643,0.09932742117571947,0.2001283137440357,0.0009015952510462039,0.002742218223743067
0.5100000000000003,0.3007373770217954,0.09973857301196948,0.19967188495555457,0.000848368095070798,0.002742218223743067
0.5150000000000003,0.3009298420240247,0.10020097436643034,0.19901481459232734,0.0013695207822795423,0.002742218223743067
0.5200000000000004,0.30104788799594173,0.10048920700159246,0.198462202512691,0.0019241137841665638,0.002742218223743067
0.5250000000000004,0.3010660280581245,0.10052430907209287,0.19818123552311767,0.002172376589396199,0.002465407828408212
