time_s,ee_x,ee_y,ee_z,error_true_m,error_measured_m
0.005,0.3913614999999999,-0.0009794652485835562,0.24634517669302677,0.14384592968467252,0.144101611613555
0.01,0.39118524607835636,-0.0004429711792896143,0.24587026137357967,0.14320481989156136,0.144101611613555
0.015,0.3908435289208578,0.0005943496496614645,0.24495866080144588,0.1419694025113438,0.144101611613555
0.02,0.39034074917332434,0.002098993713782043,0.2436446921594625,0.14018172900469533,0.144101611613555
0.025,0.3896811305935294,0.0032416981162926586,0.24254060703031918,0.13861665633848033,0.14175357611612732
0.030000000000000002,0.38887434917557595,0.004843749770881162,0.24104887915971102,0.13652242445590188,0.14175357611612732
0.035,0.3879209394579821,0.006679228679506678,0.23919903432510725,0.13407245148443772,0.14175357611612732
0.04,0.38692522996420586,0.007833961690898164,0.23843808375196507,0.1323935818098747,0.14175357611612732
0.045,0.3862929591849385,0.008386123459907625,0.23793148574219383,0.13144723196099264,0.1314216087324944
0.049999999999999996,0.3854935073361841,0.009433082670211047,0.23699578902003354,0.12992380350219826,0.1314216087324944
0.05499999999999999,0.38453067673664515,0.0109394438383097,0.235663461808408,0.12786360108156103,0.1314216087324944
0.05999999999999999,0.3834636655804806,0.012347516104017069,0.23451823259333218,0.1258596432008022,0.1314216087324944
0.06499999999999999,0.3827800486936732,0.013120130950428271,0.23365976775047292,0.12463397639814522,0.1262977307131302
0.06999999999999999,0.3819103395074135,0.014368797120392518,0.23239404984378276,0.12284698242166847,0.1262977307131302
0.075,0.3808575300168785,0.016058220519236978,0.23075196130287667,0.12053980930298953,0.1262977307131302
0.08,0.3797456723041308,0.017454104792496233,0.22966239199305744,0.1185455801183486,0.1262977307131302
0.085,0.379038448646313,0.01821957000333386,0.22885424652274,0.117335768788765,0.11803932030116034
0.09000000000000001,0.37812481301689305,0.01945645771750844,0.22763413502448615,0.1155612133498413,0.11803932030116034
0.09500000000000001,0.3770099144810817,0.021128945585720395,0.2260333763742831,0.11326476432787405,0.11803932030116034
0.10000000000000002,0.3758432061182307,0.022568605921468147,0.22495669487998052,0.11122342074657554,0.11803932030116034
0.10500000000000002,0.3750091596860861,0.023372091734269396,0.22436232076910337,0.10996241646694874,0.11434147564500106
0.11000000000000003,0.37395723875091036,0.024638155293254606,0.22334435383277115,0.10813898305945172,0.11434147564500106
0.11500000000000003,0.3726943567672429,0.026330570337960487,0.2219344472930535,0.10579590895013437,0.11434147564500106
0.12000000000000004,0.3714022406128785,0.027796741193795334,0.22107840272249094,0.10371060508986864,0.11434147564500106
0.12500000000000003,0.3705630309876722,0.028638221156072348,0.22050784314106306,0.10243152079431056,0.10396921241581658
0.13000000000000003,0.36948569387708224,0.029932735805779438,0.21951050789023338,0.10058997506400501,0.10396921241581658
0.13500000000000004,0.36817906405373935,0.031643753582909356,0.21811831870164453,0.09823051802801548,0.10396921241581658
