time_s,ee_x,ee_y,ee_z,error_true_m,error_measured_m
0.005,0.3913614999999999,-0.0009794652485835562,0.24634517669302677,0.14384592968467252,0.14359803810800476
0.01,0.3911852471615708,-0.00044300124303489966,0.24587025440151997,0.14320483943458487,0.14359803810800476
0.015,0.3908435312352433,0.0005942873412888797,0.24495864665567876,0.14196944314036397,0.14359803810800476
0.02,0.39034075242536537,0.002098910301124576,0.24364467373220555,0.14018178361755526,0.14359803810800476
0.025,0.38968129771476745,0.003221139812770388,0.24254063597729308,0.13863112438517064,0.13885203016208075
0.030000000000000002,0.3888748446948874,0.004804058801303071,0.24104896397737102,0.13655044007201744,0.13885203016208075
0.035,0.387921902945602,0.006624230465327629,0.23919918603552603,0.13411141465071455,0.13885203016208075
0.04,0.3869153512275988,0.0077642478326276805,0.23830656984044327,0.13239752848840702,0.13885203016208075
0.045,0.3862734863242669,0.008302653689311755,0.23767604170159573,0.13141918384035922,0.13174694238139217
0.049999999999999996,0.3854651581273774,0.009336791450998728,0.23662375687186332,0.12986689418611153,0.13174694238139217
0.05499999999999999,0.38449361876949684,0.010831200646414874,0.2351817343566587,0.12778106598110492,0.13174694238139217
0.05999999999999999,0.38343021958493145,0.012229319745212085,0.23404540430699147,0.12579103070888883,0.13174694238139217
0.06499999999999999,0.38275035866996865,0.0129925540210067,0.23319807644066617,0.12457941160222347,0.12611536604093376
0.06999999999999999,0.3818834957545889,0.014232533906379578,0.23194296598990313,0.1228060185550538,0.12611536604093376
0.075,0.3808327808052085,0.015913910749653464,0.23031099336216038,0.12051209556190223,0.12611536604093376
0.08,0.3797213270111012,0.017321291284282957,0.22922447444677016,0.11851298984499226,0.12611536604093376
0.085,0.3790146602152091,0.01809734943346009,0.2284187539005752,0.11729870532964609,0.11801468939210011
0.09000000000000001,0.3781009396651105,0.019344191748612155,0.22720091454459818,0.1155205866212616,0.11801468939210011
0.09500000000000001,0.3769853645232028,0.021025976053294516,0.22560229085768232,0.11322155318783872,0.11801468939210011
0.10000000000000002,0.3758160322534905,0.0224951832769657,0.22451801047815614,0.11115844637156648,0.11801468939210011
0.10500000000000002,0.3749829658100228,0.02332638894395725,0.22391062416734459,0.10987723031689672,0.11147623956780303
0.11000000000000003,0.3739310672286778,0.024618216155576033,0.2228805135531223,0.10803579933333834,0.11147623956780303
0.11500000000000003,0.37266719127849535,0.0263345147608486,0.2214592885747341,0.10567698647273577,0.11147623956780303
0.12000000000000004,0.3713784650745897,0.02779799274978574,0.22060608794979863,0.10359838796023446,0.11147623956780303
0.12500000000000003,0.37054275010880267,0.028637010534051686,0.22003713071391517,0.10232518001780673,0.10324318805723808
0.13000000000000003,0.36946789405848773,0.029929144195489456,0.21904137614241612,0.1004902340702556,0.10324318805723808
0.13500000000000004,0.3681628411264195,0.03163785994740515,0.2176507647888902,0.09813819134582025,0.10324318805723808
0.14000000000000004,0.3668254480031961,0.03317324672663397,0.21676585888892072,0.0959820268496681,0.10324318805723808
0.14500000000000005,0.3659604726781516,0.034085555914753624,0.2161706307739533,0.0946413609085361,0.09507512810420357
0.15000000000000005,0.3648379022763338,0.03543759215638943,0.2151492096166722,0.09274565558650169,0.09507512810420357
0.15500000000000005,0.3634681003469724,0.03719277641502493,0.21373352751651106,0.09034133535737214,0.09507512810420357
0.16000000000000006,0.36208602521129,0.03870222172898716,0.21284430798919385,0.08818768845604506,0.09507512810420357
0.16500000000000006,0.36119602754746094,0.03959786941165473,0.21224798413395407,0.08685265846562618,0.08762683428346349
0.17000000000000007,0.3600305463259489,0.04092557259552394,0.21122493269307527,0.08496736773210453,0.08762683428346349
0.17500000000000007,0.35860176373045816,0.04264816996393629,0.2098070611272794,0.0825807336414504,0.08762683428346349
0.18000000000000008,0.35715515450218926,0.04435435396102683,0.2089967996036076,0.08027510207013935,0.08762683428346349
0.18500000000000008,0.3562197042184474,0.04544051809398643,0.2084769888672546,0.0787988042327921,0.07985133819386969
0.19000000000000009,0.35499116969772304,0.04693418823549484,0.20752476782199739,0.07678952567716925,0.07985133819386969
0.1950000000000001,0.3534832191086071,0.048798876216381036,0.20617236034811176,0.07429742818692776,0.07985133819386969
0.2000000000000001,0.3519957592621695,0.05037634877401964,0.2053766126682241,0.07207616600535395,0.07985133819386969
0.2050000000000001,0.3510393683889367,0.05135279498815809,0.20487381372945274,0.07067759009244139,0.07434635149156434
0.2100000000000001,0.34977347980818213,0.05273323766990139,0.20393723131703492,0.06875353011903743,0.07434635149156434
0.2150000000000001,0.3482138117023378,0.054480801418603564,0.2025991278337736,0.0663575507674702,0.07434635149156434
0.2200000000000001,0.34668053282909167,0.05606441745520616,0.20188671106257453,0.0641324195504266,0.07434635149156434
0.22500000000000012,0.3456964770134815,0.05705641381440567,0.201465091335243,0.062725322626064,0.06522567621314233
0.23000000000000012,0.3443872013922554,0.05843898789921183,0.20060390126025568,0.06081041087684445,0.06522567621314233
0.23500000000000013,0.3427703479952993,0.0601754800480437,0.19933567741678548,0.05844430153177759,0.06522567621314233
0.24000000000000013,0.34119261026578473,0.06170655912293915,0.19866863559818376,0.056258255268753346,0.06522567621314233
0.24500000000000013,0.3401819504947511,0.06266055995704459,0.19829315738276598,0.054879287896291956,0.05702129585858063
0.2500000000000001,0.3388316718551041,0.06399553915506609,0.19747476579920745,0.05301506151619289,0.05702129585858063
0.2550000000000001,0.33716133433179324,0.06567441696846626,0.19624601034684902,0.05072773263304794,0.05702129585858063
0.2600000000000001,0.3355308740007416,0.0674620698754356,0.19588498545672836,0.04835383385770926,0.05702129585858063
0.2650000000000001,0.33448195466969577,0.06866397826288323,0.19579926769107278,0.04678244978710793,0.04932868356485669
0.27000000000000013,0.3330780611555954,0.07021372602741795,0.19525067858451098,0.044765347098963196,0.04932868356485669
0.27500000000000013,0.33134094190629915,0.07207561568555329,0.19427272642016907,0.042365405008959446,0.04932868356485669
0.28000000000000014,0.32964997853391953,0.07378695712061321,0.19389892794542057,0.04004332558958647,0.04932868356485669
0.28500000000000014,0.328489554783247,0.07491191970660069,0.1939789612583438,0.03843591305126246,0.04063043039382062
0.29000000000000015,0.3269699821814186,0.07637526610654295,0.19358446770768226,0.03642344087255441,0.04063043039382062
0.29500000000000015,0.32511475565704295,0.07814139989459727,0.19274920840206441,0.034075259780045365,0.04063043039382062
0.30000000000000016,0.3233479908298985,0.07984201035243885,0.19274627298756633,0.03168737568804205,0.04063043039382062
0.30500000000000016,0.32219844808302345,0.08098875219881042,0.19300664651256708,0.030051715978511345,0.03185475592884969
0.31000000000000016,0.3206755612863669,0.08245647857276928,0.1927779383671437,0.028060865147083263,0.03185475592884969
0.31500000000000017,0.31880516776736684,0.08421053029050825,0.19209470462707057,0.025796034257207646,0.03185475592884969
0.3200000000000002,0.3170460309286758,0.08582656738275188,0.1922428245917019,0.023486743769457485,0.03185475592884969
0.3250000000000002,0.3159138327984395,0.08690865232016026,0.1926505131666355,0.021878034992314378,0.023299771353393554
0.3300000000000002,0.3143963375965654,0.08830087219489503,0.19255608431439353,0.019988396842390354,0.023299771353393554
0.3350000000000002,0.3125216028878306,0.08996949301784436,0.19199487044172892,0.01792996677197999,0.023299771353393554
0.3400000000000002,0.310784517399998,0.09139863910081197,0.1922357806079838,0.01582947654334475,0.023299771353393554
0.3450000000000002,0.30961394440375245,0.0922975258589677,0.19290299914950537,0.014217012905798333,0.015151908103877136
0.3500000000000002,0.3080537989636962,0.09350621997678468,0.19304836489410343,0.012464272436972753,0.015151908103877136
0.3550000000000002,0.3062006701842895,0.09501516904131996,0.19308225068936696,0.010542869910309798,0.015151908103877136
0.3600000000000002,0.3044541553341333,0.09660212733477394,0.19411966508067097,0.00812178411145969,0.015151908103877136
0.3650000000000002,0.3033363996155212,0.0976785393365695,0.19534621276858943,0.006178873489686091,0.008548798890645427
0.3700000000000002,0.3018462182731048,0.09904577634445547,0.19620327406628504,0.004328301342615916,0.008548798890645427
0.3750000000000002,0.3002956366222211,0.1003623580872526,0.1973536611708627,0.0026873432222913963,0.008548798890645427
0.3800000000000002,0.2993400942767556,0.10119145454910403,0.19855284374340498,0.001987284764988016,0.008548798890645427
0.38500000000000023,0.2989273069084655,0.10159118441390907,0.1997922590426791,0.001930205847323448,0.001888639193566907
0.39000000000000024,0.29883729955421334,0.10190161901058249,0.2009207916662629,0.0024116144967014017,0.001888639193566907
0.39500000000000024,0.2989924247565534,0.10199686973575577,0.2014811121246908,0.002682608756171832,0.001888639193566907
0.40000000000000024,0.29920634112473987,0.10188399677526061,0.2014634868614392,0.002514186161181511,0.001888639193566907
0.40500000000000025,0.2993573419860073,0.10168014278262674,0.20102495566794396,0.0020703678934460394,0.002330306289673037
0.41000000000000025,0.29964581259383294,0.10099693267717,0.20052157874830076,0.0011795625766256102,0.002330306289673037
0.41500000000000026,0.299884108005409,0.10035356807477117,0.20016847376576793,0.00040844185346226473,0.002330306289673037
0.42000000000000026,0.2999824426296155,0.1000286485079554,0.20005312947583295,6.286286236858673e-05,0.002330306289673037
0.42500000000000027,0.2999407162660176,0.10007583514596767,0.20015910851643165,0.0001859598087757393,0.001220098515006917
0.43000000000000027,0.30020078319709526,0.10007387824854734,0.20022997981001112,0.00031410603441666394,0.001220098515006917
0.4350000000000003,0.3005113378286703,0.10002397436560681,0.20024059196371102,0.0005656196939975008,0.001220098515006917
0.4400000000000003,0.3007052325894801,0.09996160180587732,0.2001834730970601,0.0007297189896950467,0.001220098515006917
0.4450000000000003,0.30073002454422576,0.09990588462833923,0.20009325430805347,0.0007419500686201335,0.0018847148965330102
0.4500000000000003,0.3005779614068877,0.09972457633588631,0.20004486799718052,0.0006418027109450521,0.0018847148965330102
0.4550000000000003,0.3003362432204694,0.09952805045101282,0.20022334074432668,0.0006210289592098416,0.0018847148965330102
0.4600000000000003,0.30016058445911437,0.09940558413565105,0.20050620163700206,0.0007970932728372024,0.0018847148965330102
0.4650000000000003,0.3001120922064307,0.09939177072068751,0.20077117441179831,0.0009885431160895097,0.0007829039858312765
0.4700000000000003,0.2999763928132806,0.0992393118523537,0.20080311599725142,0.0011064352951146792,0.0007829039858312765
0.4750000000000003,0.29985796958959954,0.09906982736997932,0.20067935273544477,0.0011605661972823363,0.0007829039858312765
0.4800000000000003,0.2998093689036753,0.09896992444054764,0.20050387793234808,0.0011624495016018617,0.0007829039858312765
0.4850000000000003,0.29983892821181385,0.09895292734178275,0.20036281314118173,0.001119794020322388,0.0012859332179209523
0.4900000000000003,0.3000915206297958,0.09901463539969141,0.20007308263132853,0.0009923006057750083,0.0012859332179209523
0.49500000000000033,0.3003713908724764,0.09909708278007875,0.19973115585785536,0.0010126538692734998,0.0012859332179209523
0.5000000000000003,0.300537933924996,0.09914558353891118,0.19947135152189152,0.0011396796085074092,0.0012859332179209523
0.5050000000000003,0.3005261359072364,0.09913229483199551,0.19942591473123203,0.0011658924252612773,0.0027453460772041286
0.5100000000000003,0.3002205276724144,0.09940974044041241,0.19959137257705595,0.0007510094358707968,0.0027453460772041286
0.5150000000000003,0.2998344739715746,0.0997472829603416,0.19995408377850676,0.0003055700698959392,0.0027453460772041286
0.5200000000000004,0.29957853923240646,0.09996940116497578,0.200316371237717,0.0005278789893336819,0.0027453460772041286
0.5250000000000004,0.299525014968538,0.10002036587386995,0.20054891844429723,0.0007261797349286932,0.001304316973781011
