time_s,ee_x,ee_y,ee_z,error_true_m,error_measured_m
0.005,0.3913614999999999,-0.0009794652485835562,0.24634517669302677,0.14384592968467252,0.14455875007807859
0.01,0.39138777521394646,-0.0009794878118838338,0.24623686254200583,0.14382777852359935,0.14455875007807859
0.015,0.39142518101422014,-0.0009795091926832178,0.24608425199476955,0.14380258440721966,0.14455875007807859
0.02,0.3914581011243018,-0.0009795133515549436,0.24595198998169557,0.14378119404587558,0.14455875007807859
0.025,0.391477870188091,-0.000979495787804888,0.24587186176051828,0.14376817104312287,0.13894341175795008
0.030000000000000002,0.39148402973386065,-0.000979465138068505,0.24584634487157256,0.14376392946076377,0.13894341175795008
0.035,0.3914776530727935,-0.0009794285091421612,0.24587055691229695,0.1437675693095755,0.13894341175795008
0.04,0.3914639596301399,-0.0009793951831562,0.24592318662280363,0.14377563504423393,0.13894341175795008
0.045,0.39144954588926917,-0.000979372613147678,0.2459780764255974,0.14378399301903028,0.14245916147344612
0.049999999999999996,0.3912591067751751,-0.00044287513603389803,0.24555529142940186,0.14315124977524102,0.14245916147344612
0.05499999999999999,0.39090365727412035,0.0005944283455385046,0.24469319222056024,0.14192400787965706,0.14245916147344612
0.05999999999999999,0.39038777693570964,0.002099028745598803,0.24342622137939213,0.14014416539844485,0.14245916147344612
0.06499999999999999,0.3897161625230628,0.003247294050367365,0.2423667463804229,0.1385821674145118,0.13787248691094853
0.06999999999999999,0.3889451029162458,0.003780663319604994,0.24196199858865383,0.13758706846775592,0.13787248691094853
0.075,0.3884165823066454,0.003746786086717627,0.24195245760096928,0.13726682743541874,0.13787248691094853
0.08,0.38819600126803677,0.0031838115076368557,0.24205508532724052,0.137551950897622,0.13787248691094853
0.085,0.3882541327581216,0.0023995821797709164,0.24200975541208575,0.13812839337860525,0.13853378481874348
0.09000000000000001,0.38856660143299815,0.001756472246015179,0.24170358364639027,0.13869038367490016,0.13853378481874348
0.09500000000000001,0.3889372439914351,0.001463958678064022,0.2414873610927661,0.13906971610897859,0.13853378481874348
0.10000000000000002,0.3891787809520534,0.0015448274703866727,0.2417971811585346,0.13925975844704602,0.13853378481874348
0.10500000000000002,0.3892610984998782,0.001863271652137895,0.24277494393544244,0.1393845650884892,0.13800122359979838
0.11000000000000003,0.3891340405524265,0.002696897373712533,0.2432189677912007,0.13885478077056004,0.13800122359979838
0.11500000000000003,0.3888152047428345,0.004010428329387332,0.2431711767358412,0.13771669820242038,0.13800122359979838
0.12000000000000004,0.38831471873801016,0.00577083181469033,0.24266937849966827,0.13601213748859758,0.13800122359979838
0.12500000000000003,0.38765398391462014,0.007317028546262351,0.24233000420717707,0.13440678312413576,0.1379496934621783
0.13000000000000003,0.3868613580977607,0.008198364516474394,0.24213023294878938,0.1332193391980188,0.1379496934621783
0.13500000000000004,0.38595251698437016,0.008477847121450749,0.24205832991792448,0.13241239654563303,0.1379496934621783
0.14000000000000004,0.38503309110265443,0.008199350199874953,0.24192444888917053,0.13196834961784662,0.1379496934621783
0.14500000000000005,0.3844409033240969,0.007412014949281084,0.24157974840572427,0.1320290748563549,0.132016320123088
0.15000000000000005,0.3841695392192287,0.006147954180419698,0.24087763439456653,0.13252810581379984,0.132016320123088
0.15500000000000005,0.38418313863382647,0.004819580417872125,0.23983731067442468,0.1331657779755842,0.132016320123088
0.16000000000000006,0.3844463078242172,0.004141410070823673,0.23846049464535815,0.1334138591628248,0.132016320123088
0.16500000000000006,0.38494333488471333,0.004051849501439013,0.2370565965114529,0.13339643574864993,0.13227776724223908
0.17000000000000007,0.3853399628698976,0.0045079974337755985,0.2359273910840797,0.13301281609999735,0.13227776724223908
0.17500000000000007,0.3855573782446662,0.005470370535766653,0.23522689438879976,0.13227565878507574,0.13227776724223908
0.18000000000000008,0.38560903428497617,0.006904664788463073,0.2349258674307844,0.13120771473182277,0.13227776724223908
0.18500000000000008,0.3855219837482915,0.008779779035472115,0.23559131162238728,0.130007230106876,0.1308431594556444
0.19000000000000009,0.38521748399403305,0.011061045996317295,0.2363264304592131,0.1284202735842379,0.1308431594556444
0.1950000000000001,0.3847474146036679,0.012626089331183529,0.23712661056090906,0.12725843688852112,0.1308431594556444
0.2000000000000001,0.3841344030261937,0.013522039022029511,0.23798617059039073,0.12649104578429118,0.1308431594556444
0.2050000000000001,0.3833935870463029,0.013812294896878763,0.2388991381733848,0.12607915696904057,0.12810168278499048
0.2100000000000001,0.38253548058915576,0.013537164047777238,0.23985956143908008,0.12600282613933583,0.12810168278499048
0.2150000000000001,0.38156410323694817,0.012734966618942283,0.24072912077376865,0.1262012292604509,0.12810168278499048
0.2200000000000001,0.380881317051075,0.011460201615844419,0.24031159919139322,0.12651524957565774,0.12810168278499048
0.22500000000000012,0.3804931677449712,0.009743752699820769,0.23904169010060938,0.12708105207403347,0.1273328115577917
0.23000000000000012,0.3803774079428566,0.008713121019849522,0.2374755947619081,0.12727231507404815,0.1273328115577917
0.23500000000000013,0.3805123955192927,0.008298592388904088,0.2356286898687823,0.12712512549404723,0.1273328115577917
0.24000000000000013,0.38087100714174643,0.008457333668599406,0.2334998528694431,0.12665867399217823,0.1273328115577917
0.24500000000000013,0.3814253907781807,0.00915136806642294,0.23110242448862967,0.12590047258311982,0.12460479990785049
0.2500000000000001,0.38177003032080997,0.010328358259217981,0.22921250526471357,0.12482272090847188,0.12460479990785049
0.2550000000000001,0.3819493878790448,0.011961985659057095,0.22822172702005322,0.1235429480741034,0.12460479990785049
0.2600000000000001,0.38198941163713723,0.014024795272603278,0.228251358273567,0.12211526805777875,0.12460479990785049
0.2650000000000001,0.3818968380247146,0.01648881721561456,0.22921343220374701,0.12055967132344172,0.12209725117234127
0.27000000000000013,0.38162817723236847,0.01822346121382045,0.23022206292326314,0.11943171564314131,0.12209725117234127
0.27500000000000013,0.3812086038244667,0.019273991906302093,0.23127259153511195,0.11869920260551427,0.12209725117234127
0.28000000000000014,0.3806549637134743,0.01970372984610843,0.23236041301822594,0.11832121746736196,0.12209725117234127
0.28500000000000014,0.3799793997176659,0.019553792386206664,0.2334810515225809,0.11827627619137085,0.11847028645699269
0.29000000000000015,0.3791594660841167,0.018867711946243006,0.23405709824251872,0.11835774235875234,0.11847028645699269
0.29500000000000015,0.3782108632475504,0.01767863703159554,0.23412911913614234,0.1185687256569447,0.11847028645699269
0.30000000000000016,0.3775298932789351,0.016043353865893874,0.2329803605423508,0.11894245231806026,0.11847028645699269
0.30500000000000016,0.3771532590375635,0.013992272484718671,0.23137769814058437,0.11972683288662526,0.12129518768270775
0.31000000000000016,0.3770221160461774,0.012638725950537957,0.22950410619855183,0.1201452905708395,0.12129518768270775
0.31500000000000017,0.37711322422606397,0.011942822065821054,0.22736117889983992,0.12020461741156169,0.12129518768270775
0.3200000000000002,0.3774028869428246,0.011846046517679308,0.22496383764679645,0.11993964987318605,0.12129518768270775
0.3250000000000002,0.37788191534265847,0.012311237232634647,0.22247804556171785,0.11941597206984904,0.11633816309419442
0.3300000000000002,0.3782194443127388,0.013287658812466099,0.22110203748125368,0.11867016292513115,0.11633816309419442
0.3350000000000002,0.37843469419222997,0.014735300152514813,0.22076570386748748,0.11769997769847945,0.11633816309419442
0.3400000000000002,0.37853099012456437,0.016618615061244332,0.22139308897211155,0.11652139726255457,0.11633816309419442
0.3450000000000002,0.3785080030728211,0.018906658046457636,0.22291016537123448,0.11517166462725785,0.1148845854055077
0.3500000000000002,0.3783071146556534,0.020477118109432615,0.2244329073782681,0.11424911340062911,0.1148845854055077
0.3550000000000002,0.3779517693777624,0.021372850374943513,0.22595906367690638,0.11372150189944978,0.1148845854055077
0.3600000000000002,0.37745747211412717,0.021655639051078326,0.22748648208062738,0.11354737150623243,0.1148845854055077
0.3650000000000002,0.37683556714112904,0.021365527542312288,0.22901306867986418,0.11370506932771429,0.11355465501391436
0.3700000000000002,0.3760513345659072,0.020525225536060315,0.22994785464179857,0.11400403178395022,0.11355465501391436
0.3750000000000002,0.37512435734372684,0.019188102769366423,0.23034960162797702,0.11443482913562354,0.11355465501391436
0.3800000000000002,0.37432757907270436,0.01741685801804718,0.2297436856920996,0.11501848194516788,0.11355465501391436
0.38500000000000023,0.3738025064508793,0.015664103240695885,0.22843902217774933,0.1156206358011173,0.11538877956646278
0.39000000000000024,0.373530054123376,0.014618495758739145,0.22685643466058655,0.11583582437469594,0.11538877956646278
0.39500000000000024,0.37348796718920046,0.014196088180463898,0.22499349758105097,0.11570422432422134,0.11538877956646278
0.40000000000000024,0.37365124940463346,0.014344323859497098,0.22286215284954836,0.11525658083973492,0.11538877956646278
0.40500000000000025,0.3739925709756166,0.01502259375190505,0.22047546171968632,0.11452207064522442,0.11631003026442306
0.41000000000000025,0.3742036404125063,0.016189486412498132,0.2192004575270413,0.11357394070611926,0.11631003026442306
0.41500000000000026,0.3743015275280558,0.017812988971468616,0.21896754095973392,0.11240635829376182,0.11631003026442306
0.42000000000000026,0.3742938129700447,0.01986227594837609,0.21968702596588538,0.11103695084602987,0.11631003026442306
0.42500000000000027,0.37417159676987244,0.022306952502242662,0.22129842235759048,0.10950460351877286,0.10959889274693045
0.43000000000000027,0.3738855375208624,0.023989037282019565,0.22290461871733647,0.10844980713052255,0.10959889274693045
