time_s,ee_x,ee_y,ee_z,error_true_m,error_measured_m
0.005,0.3913614999999999,-0.0009794652485835562,0.24634517669302677,0.14384592968467252,0.14384592968467252
0.01,0.39138777521394646,-0.0009794878118838338,0.24623686254200583,0.14382777852359935,0.14384592968467252
0.015,0.39142518101422014,-0.0009795091926832178,0.24608425199476955,0.14380258440721966,0.14384592968467252
0.02,0.3914581011243018,-0.0009795133515549436,0.24595198998169557,0.14378119404587558,0.14384592968467252
0.025,0.391477870188091,-0.000979495787804888,0.24587186176051828,0.14376817104312287,0.14378119404587558
0.030000000000000002,0.39131944577609085,-0.0004429734639428203,0.24532122283574107,0.14311549648608154,0.14378119404587558
0.035,0.3909934141513444,0.0005944363867868081,0.24433807661928758,0.14187012558842851,0.14378119404587558
0.04,0.3905040316192705,0.0020992617062680235,0.24295653783013768,0.1400742604483485,0.14378119404587558
0.045,0.3898569544466428,0.0032375378201108954,0.2417887224202632,0.13850467021388962,0.1400742604483485
0.049999999999999996,0.38911786062327314,0.0037618719330637113,0.2413894912659218,0.1375385777269381,0.1400742604483485
0.05499999999999999,0.38853072281688983,0.003717464450792487,0.24155323996417113,0.13723952523156505,0.1400742604483485
0.05999999999999999,0.38825466591949376,0.0031447465794403606,0.24190584366670603,0.1375715301402899,0.1400742604483485
0.06499999999999999,0.38826014338865233,0.002361082314041559,0.24205768217530713,0.13817401994524872,0.1375715301402899
0.06999999999999999,0.3880704703706097,0.0021633416225859442,0.2417178281552698,0.1380898137436353,0.1375715301402899
0.075,0.38770274361719037,0.002512808404800555,0.2409264792137308,0.13736994017591217,0.1375715301402899
0.08,0.3872208502670601,0.0033742773158812163,0.24039831164798353,0.13629391251829537,0.1375715301402899
0.085,0.38683283449412176,0.004719139108340729,0.2398953614012588,0.134944519932735,0.13629391251829537
0.09000000000000001,0.38627420125478523,0.006087655006822588,0.23955227790412348,0.13351834717249078,0.13629391251829537
0.09500000000000001,0.38557384833016095,0.006803465529202013,0.23934694181955124,0.13250154484364013,0.13629391251829537
0.10000000000000002,0.38506040128883334,0.006939429578398203,0.2394508172039619,0.13210567214420313,0.13629391251829537
0.10500000000000002,0.3848627305670981,0.006537970697257695,0.23973475906471556,0.13234683614889153,0.13210567214420313
0.11000000000000003,0.3844700321284767,0.006696123791274534,0.2395202816514856,0.13191911273644846,0.13210567214420313
0.11500000000000003,0.3839356796469563,0.00737696270082482,0.23928944528703433,0.1310262793003134,0.13210567214420313
0.12000000000000004,0.3835781279738435,0.008156864980195635,0.23891994924036425,0.13013541937055687,0.13210567214420313
0.12500000000000003,0.383505881478559,0.008685454335609862,0.23819623699587256,0.12950108498406493,0.13013541937055687
0.13000000000000003,0.38322537024846215,0.009708772599791983,0.2374503424363226,0.12838027943195757,0.13013541937055687
0.13500000000000004,0.3827763762560878,0.01054767775351212,0.23686042052102643,0.12732767579110926,0.13013541937055687
0.14000000000000004,0.3821889396809831,0.01078583625688143,0.2364153867979324,0.12665018442114992,0.13013541937055687
0.14500000000000005,0.3817190838407744,0.010618514532420714,0.2366224359406061,0.12652375833174734,0.12665018442114992
0.15000000000000005,0.38105958434927145,0.010993986242323629,0.23634198681389143,0.12575160716861392,0.12665018442114992
0.15500000000000005,0.380392428061613,0.01173527448350982,0.23629650105287145,0.1247839743269306,0.12665018442114992
0.16000000000000006,0.38003433809711706,0.012432976878954023,0.23586887251361,0.12393568827550462,0.12665018442114992
0.16500000000000006,0.3799763037097517,0.012819459570169861,0.23543373793956215,0.1234998201176069,0.12393568827550462
0.17000000000000007,0.3796962709974132,0.013705017013755955,0.23483569701566612,0.12252283658998664,0.12393568827550462
0.17500000000000007,0.3792469557921375,0.01450981562242431,0.2343814764436742,0.1215349231689386,0.12393568827550462
0.18000000000000008,0.3786803967657255,0.014924744972720267,0.23428663167983327,0.12084691541416033,0.12393568827550462
0.18500000000000008,0.3783249730923077,0.014784629928187472,0.2344323760251212,0.120756156054762,0.12084691541416033
0.19000000000000009,0.3777549353741374,0.015184908819498303,0.23409302687810116,0.12000735039448221,0.12084691541416033
0.1950000000000001,0.37704131877351105,0.01596793234962016,0.2337931990178126,0.11890640643723639,0.12084691541416033
0.2000000000000001,0.37649534556008485,0.016695547450100982,0.23340353923817098,0.11792780054181966,0.12084691541416033
0.2050000000000001,0.37627154124075707,0.01709081827246118,0.2330355787076152,0.11739944581861367,0.11792780054181966
0.2100000000000001,0.375840109283004,0.01797789047159724,0.23268425440505175,0.1163941970785547,0.11792780054181966
0.2150000000000001,0.3752537785062127,0.018765825176365485,0.2324618031368362,0.11539450160919128,0.11792780054181966
0.2200000000000001,0.3748370344362397,0.019168277227219935,0.23248935341832705,0.11484732132343124,0.11792780054181966
0.22500000000000012,0.3747469607610232,0.019029324784697106,0.23243756307235375,0.11487190207315687,0.11484732132343124
0.23000000000000012,0.37440589116138656,0.01943214281148112,0.23190536427629072,0.11421632335648214,0.11484732132343124
0.23500000000000013,0.3738528583158238,0.02033158085716373,0.23111505069873617,0.11300198259376121,0.11484732132343124
0.24000000000000013,0.37320820256838005,0.02114122201813014,0.230757013109278,0.11191131150822561,0.11484732132343124
0.24500000000000013,0.3727126482097153,0.021554503168888826,0.23037189351584064,0.11119027429810238,0.11191131150822561
0.2500000000000001,0.3720326445396249,0.022447847357608384,0.23013609958045547,0.1100510007076896,0.11191131150822561
0.2550000000000001,0.3712968864148031,0.023181705757415752,0.229885646211668,0.10898370608616029,0.11191131150822561
0.2600000000000001,0.3709345245872625,0.02351521545989114,0.22987682038579976,0.10850923205392786,0.11191131150822561
0.2650000000000001,0.3709237482299772,0.02332256830173865,0.23006845588174485,0.10869093170059389,0.10850923205392786
0.27000000000000013,0.3706369409149039,0.023685780179775358,0.22976300222006088,0.10816318167350913,0.10850923205392786
0.27500000000000013,0.37009824157508137,0.024538380424004563,0.22899403197929555,0.10699940836923884,0.10850923205392786
0.28000000000000014,0.3694397358819421,0.025444597851381236,0.228524472293985,0.10580184510936691,0.10850923205392786
0.28500000000000014,0.3689786094877084,0.02600309959536307,0.2279358220085389,0.1049476059166873,0.10580184510936691
0.29000000000000015,0.3683152062807924,0.026878521609680052,0.22728156735917154,0.10372078831529513,0.10580184510936691
0.29500000000000015,0.3675546855289764,0.027589302700843858,0.22702485094177002,0.10265128926951576,0.10580184510936691
0.30000000000000016,0.36707155968332983,0.02789935799399991,0.22723095776473765,0.10216957353741274,0.10580184510936691
0.30500000000000016,0.36695991311314125,0.02769902998614409,0.22763554031775585,0.10234638888460221,0.10216957353741274
0.31000000000000016,0.36656325953712876,0.02804978953240493,0.22753300224071538,0.10181142626898826,0.10216957353741274
0.31500000000000017,0.3659057195543151,0.02890095776861926,0.22696030282178073,0.10062552163558615,0.10216957353741274
0.3200000000000002,0.3652990236797811,0.029881027127276395,0.22617798133942935,0.09932733539799544,0.10216957353741274
0.3250000000000002,0.36504186713451303,0.030530872582083417,0.22550606878402268,0.09852392445170702,0.09932733539799544
0.3300000000000002,0.36453838695524104,0.03148212909445089,0.22457376927299713,0.09728192103621526,0.09932733539799544
0.3350000000000002,0.36391885835988036,0.03220156899245767,0.2239015237620937,0.09619527295696424,0.09932733539799544
0.3400000000000002,0.3633607670608474,0.03234228160532227,0.22418273108221445,0.09579644118393534,0.09932733539799544
0.3450000000000002,0.363070528161302,0.03212677051409693,0.2248784848049535,0.09593542520665634,0.09579644118393534
0.3500000000000002,0.36249272849856456,0.03245797543822892,0.22505182466932022,0.09536697602608857,0.09579644118393534
0.3550000000000002,0.36167961880521954,0.03329993480341729,0.2249627862104536,0.0942147269198101,0.09579644118393534
0.3600000000000002,0.36113116289876485,0.03439469526259166,0.2245129473804032,0.09296214109151077,0.09579644118393534
